time;V(2)
2.110816327;1.067136458
2.110839002;1.067004925
2.110861678;1.066777834
2.110884354;1.066452984
2.110907029;1.066027184
2.110929705;1.065496153
2.110952381;1.064854378
2.110975057;1.064094889
2.110997732;1.063209018
2.111020408;1.062186007
2.111043084;1.061012496
2.111065760;1.059671825
2.111088435;1.058143023
2.111111111;1.056397092
2.111133787;1.054403417
2.111156463;1.052114258
2.111179138;1.049467263
2.111201814;1.046374772
2.111224490;1.042708150
2.111247166;1.038267590
2.111269841;1.032717746
2.111292517;1.025428786
2.111315193;1.014973396
2.111337868;0.996822841
2.111360544;0.908603363
2.111383220;0.170953429
2.111405896;0.138175585
2.111428571;0.125306607
2.111451247;0.117578289
2.111473923;0.112244151
2.111496599;0.108283494
2.111519274;0.105210125
2.111541950;0.102753855
2.111564626;0.100749291
2.111587302;0.099088140
2.111609977;0.097695894
2.111632653;0.096529060
2.111655329;0.095527378
2.111678005;0.094672953
2.111700680;0.093943107
2.111723356;0.093320187
2.111746032;0.092790311
2.111768707;0.092342495
2.111791383;0.091968021
2.111814059;0.091659985
2.111836735;0.091412958
2.111859410;0.091214625
2.111882086;0.091080558
2.111904762;0.090997807
2.111927438;0.090965123
2.111950113;0.090977589
2.111972789;0.091048719
2.111995465;0.091166304
2.112018141;0.091336695
2.112040816;0.091562670
2.112063492;0.091837608
2.112086168;0.092185342
2.112108844;0.092603755
2.112131519;0.093100880
2.112154195;0.093686841
2.112176871;0.094374430
2.112199546;0.095179870
2.112222222;0.096123950
2.112244898;0.097233641
2.112267574;0.098544537
2.112290249;0.100104634
2.112312925;0.101980434
2.112335601;0.104267343
2.112358277;0.107108563
2.112380952;0.110732454
2.112403628;0.115535392
2.112426304;0.122298679
2.112448980;0.132929193
2.112471655;0.154751951
2.112494331;0.568689147
2.112517007;0.985967747
2.112539683;1.010033003
2.112562358;1.022210683
2.112585034;1.030335997
2.112607710;1.036375853
2.112630385;1.041144344
2.112653061;1.045047994
2.112675737;1.048321543
2.112698413;1.051112756
2.112721088;1.053520635
2.112743764;1.055614697
2.112766440;1.057445559
2.112789116;1.059049290
2.112811791;1.060459006
2.112834467;1.061695184
2.112857143;1.062775803
2.112879819;1.063715225
2.112902494;1.064525010
2.112925170;1.065214476
2.112947846;1.065791109
2.112970522;1.066260867
2.112993197;1.066628418
2.113015873;1.066897283
2.113038549;1.067069968
2.113061224;1.067148035
2.113083900;1.067132155
2.113106576;1.067022128
2.113129252;1.066816878
2.113151927;1.066514413
2.113174603;1.066111776
2.113197279;1.065604942
2.113219955;1.064988685
2.113242630;1.064256381
2.113265306;1.063399771
2.113287982;1.062408595
2.113310658;1.061270127
2.113333333;1.059968511
2.113356009;1.058483846
2.113378685;1.056790834
2.113401361;1.054854142
2.113424036;1.052635501
2.113446712;1.050074626
2.113469388;1.047090503
2.113492063;1.043565481
2.113514739;1.039319368
2.113537415;1.034055587
2.113560091;1.027233092
2.113582766;1.017684620
2.113605442;1.002078929
2.113628118;0.957668733
2.113650794;0.193349670
2.113673469;1.110111306
2.113696145;42599.519074073
2.113718821;1.053224947
2.113741497;1.510295401
2.113764172;0.667291608
2.113786848;0.373536490
2.113809524;1.214428594
2.113832200;0.101163848
2.113854875;0.099436965
2.113877551;0.097990177
2.113900227;0.096769409
2.113922902;0.095741285
2.113945578;0.094856187
2.113968254;0.094100185
2.113990930;0.093454653
2.114013605;0.092904963
2.114036281;0.092439550
2.114058957;0.092049238
2.114081633;0.091726752
2.114104308;0.091466360
2.114126984;0.091263618
2.114149660;0.091108916
2.114172336;0.091014689
2.114195011;0.090970689
2.114217687;0.090974733
2.114240363;0.091031545
2.114263039;0.091137367
2.114285714;0.091295452
2.114308390;0.091508375
2.114331066;0.091769731
2.114353741;0.092102153
2.114376417;0.092503631
2.114399093;0.092981772
2.114421769;0.093546170
2.114444444;0.094208933
2.114467120;0.094985397
2.114489796;0.095895159
2.114512472;0.096963559
2.114535147;0.098223895
2.114557823;0.099720814
2.114580499;0.101515753
2.114603175;0.103696054
2.114625850;0.106391291
2.114648526;0.109804804
2.114671202;0.114281587
2.114693878;0.120478106
2.114716553;0.129899454
2.114739229;0.147502327
2.114761905;0.289351455
2.114784580;0.974639133
2.114807256;1.006092028
2.114829932;1.019863606
2.114852608;1.028684952
2.114875283;1.035115330
2.114897959;1.040135816
2.114920635;1.044216395
2.114943311;1.047621692
2.114965986;1.050515377
2.114988662;1.053005684
2.115011338;1.055167863
2.115034014;1.057056284
2.115056689;1.058709497
2.115079365;1.060162609
2.115102041;1.061437319
2.115124717;1.062552593
2.115147392;1.063523562
2.115170068;1.064362382
2.115192744;1.065078849
2.115215420;1.065680846
2.115238095;1.066174667
2.115260771;1.066565258
2.115283447;1.066856394
2.115306122;1.067050807
2.115328798;1.067150272
2.115351474;1.067155656
2.115374150;1.067066964
2.115396825;1.066883309
2.115419501;1.066602919
2.115442177;1.066223059
2.115464853;1.065739946
2.115487528;1.065148643
2.115510204;1.064442853
2.115532880;1.063614704
2.115555556;1.062654417
2.115578231;1.061549860
2.115600907;1.060285936
2.115623583;1.058843727
2.115646259;1.057199275
2.115668934;1.055319192
2.115691610;1.053167609
2.115714286;1.050688183
2.115736961;1.047805849
2.115759637;1.044412658
2.115782313;1.040345426
2.115804989;1.035340329
2.115827664;1.028928540
2.115850340;1.020141143
2.115873016;1.006437385
2.115895692;0.975303863
2.115918367;0.293391675
2.115941043;1.699303553
2.115963719;0.368117971
2.115986395;1.893293469
2.116009070;1.011358508
2.116031746;0.466945299
2.116054422;0.381479579
2.116077098;0.735189726
2.116099773;0.101600499
2.116122449;0.099795629
2.116145125;0.098291760
2.116167800;0.097024960
2.116190476;0.095959318
2.116213152;0.095042494
2.116235828;0.094259545
2.116258503;0.093590788
2.116281179;0.093020806
2.116303855;0.092537421
2.116326531;0.092130982
2.116349206;0.091793823
2.116371882;0.091519897
2.116394558;0.091304490
2.116417234;0.091137236
2.116439909;0.091031448
2.116462585;0.090976122
2.116485261;0.090971790
2.116507937;0.091014319
2.116530612;0.091108469
2.116553288;0.091254381
2.116575964;0.091454429
2.116598639;0.091702428
2.116621315;0.092019830
2.116643991;0.092404744
2.116666667;0.092864370
2.116689342;0.093407800
2.116712018;0.094046496
2.116734694;0.094794962
2.116757370;0.095671679
2.116780045;0.096700476
2.116802721;0.097912536
2.116825397;0.099349444
2.116848073;0.101068052
2.116870748;0.103148498
2.116893424;0.105708368
2.116916100;0.108929464
2.116938776;0.113113873
2.116961451;0.118818525
2.116984127;0.127255867
2.117006803;0.141962632
2.117029478;0.190337884
2.117052154;0.954890516
2.117074830;1.001417981
2.117097506;1.017260351
2.117120181;1.026902307
2.117142857;1.033773076
2.117165533;1.039070593
2.117188209;1.043342402
2.117210884;1.046888379
2.117233560;1.049890474
2.117256236;1.052467359
2.117278912;1.054700662
2.117301587;1.056648894
2.117324263;1.058355343
2.117346939;1.059851164
2.117369615;1.061165470
2.117392290;1.062316256
2.117414966;1.063319464
2.117437642;1.064187881
2.117460317;1.064931811
2.117482993;1.065559544
2.117505669;1.066077726
2.117528345;1.066491597
2.117551020;1.066805188
2.117573696;1.067021462
2.117596372;1.067142410
2.117619048;1.067169103
2.117641723;1.067101735
2.117664399;1.066939633
2.117687075;1.066681218
2.117709751;1.066323986
2.117732426;1.065864392
2.117755102;1.065297769
2.117777778;1.064618145
2.117800454;1.063818019
2.117823129;1.062888066
2.117845805;1.061816718
2.117868481;1.060589597
2.117891156;1.059188717
2.117913832;1.057591356
2.117936508;1.055765950
2.117959184;1.053678833
2.117981859;1.051277271
2.118004535;1.048491573
2.118027211;1.045222459
2.118049887;1.041321653
2.118072562;1.036553398
2.118095238;1.030508663
2.118117914;1.022379225
2.118140590;1.010160811
2.118163265;0.985934361
2.118185941;0.557222405
2.118208617;0.154470703
2.118231293;0.132890172
2.118253968;0.122314840
2.118276644;0.115575206
2.118299320;0.110782838
2.118321995;0.107162517
2.118344671;0.104321284
2.118367347;0.102032463
2.118390023;0.100153734
2.118412698;0.098590158
2.118435374;0.097275509
2.118458050;0.096171100
2.118480726;0.095221628
2.118503401;0.094411062
2.118526077;0.093718599
2.118548753;0.093127977
2.118571429;0.092626375
2.118594104;0.092203634
2.118616780;0.091851685
2.118639456;0.091564151
2.118662132;0.091336040
2.118684807;0.091156204
2.118707483;0.091038874
2.118730159;0.090972262
2.118752834;0.090959638
2.118775510;0.090987933
2.118798186;0.091070513
2.118820862;0.091204379
2.118843537;0.091391712
2.118866213;0.091626535
2.118888889;0.091929162
2.118911565;0.092297823
2.118934240;0.092739330
2.118956916;0.093262299
2.118979592;0.093877591
2.119002268;0.094598923
2.119024943;0.095443746
2.119047619;0.096434492
2.119070295;0.097600397
2.119092971;0.098980267
2.119115646;0.100626818
2.119138322;0.102613782
2.119160998;0.105048227
2.119183673;0.108093455
2.119206349;0.112015682
2.119229025;0.117292062
2.119251701;0.124926139
2.119274376;0.137518567
2.119297052;0.168807403
2.119319728;0.888511559
2.119342404;0.995693104
2.119365079;1.014322829
2.119387755;1.024947831
2.119410431;1.032316597
2.119433107;1.037918664
2.119455782;1.042396834
2.119478458;1.046092646
2.119501134;1.049209093
2.119523810;1.051876607
2.119546485;1.054183918
2.119569161;1.056194072
2.119591837;1.057953399
2.119614512;1.059495100
2.119637188;1.060849968
2.119659864;1.062037041
2.119682540;1.063073114
2.119705215;1.063971646
2.119727891;1.064743467
2.119750567;1.065397305
2.119773243;1.065940159
2.119795918;1.066377574
2.119818594;1.066713849
2.119841270;1.066952184
2.119863946;1.067094785
2.119886621;1.067142932
2.119909297;1.067097015
2.119931973;1.066956557
2.119954649;1.066720192
2.119977324;1.066385622
2.120000000;1.065949553
2.120022676;1.065407577
2.120045351;1.064754029
2.120068027;1.063981769
2.120090703;1.063081914
2.120113379;1.062043432
2.120136054;1.060852631
2.120158730;1.059492405
2.120181406;1.057941201
2.120204082;1.056169160
2.120226757;1.054144656
2.120249433;1.051818294
2.120272109;1.049125290
2.120294785;1.045974169
2.120317460;1.042229890
2.120340136;1.037681046
2.120362812;1.031968880
2.120385488;1.024408235
2.120408163;1.013400662
2.120430839;0.993526713
2.120453515;0.811556735
2.120476190;0.163938627
2.120498866;0.136178001
2.120521542;0.124209676
2.120544218;0.116851391
2.120566893;0.111715817
2.120589569;0.107878359
2.120612245;0.104888280
2.120634921;0.102491674
2.120657596;0.100531677
2.120680272;0.098904893
2.120702948;0.097539828
2.120725624;0.096394738
2.120748299;0.095411133
2.120770975;0.094571794
2.120793651;0.093854711
2.120816327;0.093242724
2.120839002;0.092722325
2.120861678;0.092282819
2.120884354;0.091915714
2.120907029;0.091614283
2.120929705;0.091373250
2.120952381;0.091180665
2.120975057;0.091051688
2.120997732;0.090973737
2.121020408;0.090952849
2.121043084;0.090961596
2.121065760;0.091038051
2.121088435;0.091159998
2.121111111;0.091334821
2.121133787;0.091556740
2.121156463;0.091844941
2.121179138;0.092197784
2.121201814;0.092621718
2.121224490;0.093124908
2.121247166;0.093717644
2.121269841;0.094412912
2.121292517;0.095227202
2.121315193;0.096181645
2.121337868;0.097303693
2.121360544;0.098629610
2.121383220;0.100208365
2.121405896;0.102107947
2.121428571;0.104426146
2.121451247;0.107310211
2.121473923;0.110996042
2.121496599;0.115895799
2.121519274;0.122830329
2.121541950;0.133841206
2.121564626;0.157182238
2.121587302;0.643264656
2.121609977;0.988390267
2.121632653;1.011021251
2.121655329;1.022823867
2.121678005;1.030775213
2.121700680;1.036714315
2.121723356;1.041416318
2.121746032;1.045272398
2.121768707;1.048509903
2.121791383;1.051272608
2.121814059;1.053657162
2.121836735;1.055731613
2.121859410;1.057545605
2.121882086;1.059134559
2.121904762;1.060531065
2.121927438;1.061755276
2.121950113;1.062824897
2.121972789;1.063754087
2.121995465;1.064554240
2.122018141;1.065234534
2.122040816;1.065802335
2.122063492;1.066263510
2.122086168;1.066622629
2.122108844;1.066883134
2.122131519;1.067047453
2.122154195;1.067117073
2.122176871;1.067092584
2.122199546;1.066973707
2.122222222;1.066759279
2.122244898;1.066447220
2.122267574;1.066034461
2.122290249;1.065516859
2.122312925;1.064889050
2.122335601;1.064144239
2.122358277;1.063273961
2.122380952;1.062267705
2.122403628;1.061112421
2.122426304;1.059791841
2.122448980;1.058285508
2.122471655;1.056565161
2.122494331;1.054601058
2.122517007;1.052346875
2.122539683;1.049742304
2.122562358;1.046702898
2.122585034;1.043105338
2.122607710;1.038759369
2.122630385;1.033348642
2.122653061;1.026287259
2.122675737;1.016278833
2.122698413;0.999423981
2.122721088;0.940327694
2.122743764;0.179256735
2.122766440;0.140090775
2.122789116;0.126333663
2.122811791;0.118235513
2.122834467;0.112713679
2.122857143;0.108637438
2.122879819;0.105486115
2.122902494;0.102973971
2.122925170;0.100927551
2.122947846;0.099233970
2.122970522;0.097815900
2.122993197;0.096618282
2.123015873;0.095609010
2.123038549;0.094739785
2.123061224;0.093997202
2.123083900;0.093363152
2.123106576;0.092823404
2.123129252;0.092366694
2.123151927;0.091984085
2.123174603;0.091668488
2.123197279;0.091414326
2.123219955;0.091217282
2.123242630;0.091068074
2.123265306;0.090978769
2.123287982;0.090939447
2.123310658;0.090946848
2.123333333;0.091009214
2.123356009;0.091119398
2.123378685;0.091281887
2.123401361;0.091499324
2.123424036;0.091765211
2.123446712;0.092102610
2.123469388;0.092509445
2.123492063;0.092993448
2.123514739;0.093564372
2.123537415;0.094234513
2.123560091;0.095019461
2.123582766;0.095939146
2.123605442;0.097019362
2.123628118;0.098294039
2.123650794;0.099808745
2.123673469;0.101626304
2.123696145;0.103836242
2.123718821;0.106571810
2.123741497;0.110043037
2.123764172;0.114608480
2.123786848;0.120956955
2.123809524;0.130694245
2.123832200;0.149318737
2.123854875;0.367070374
2.123877551;0.978312753
2.123900227;1.007235958
2.123922902;1.020519612
2.123945578;1.029133032
2.123968254;1.035447820
2.123990930;1.040393851
2.124013605;1.044422031
2.124036281;1.047788111
2.124058957;1.050651072
2.124081633;1.053116440
2.124104308;1.055257788
2.124126984;1.057128400
2.124149660;1.058766102
2.124172336;1.060205420
2.124195011;1.061467695
2.124217687;1.062571605
2.124240363;1.063532054
2.124263039;1.064361018
2.124285714;1.065068152
2.124308390;1.065661211
2.124331066;1.066146387
2.124353741;1.066528536
2.124376417;1.066811345
2.124399093;1.066997462
2.124421769;1.067088592
2.124444444;1.067085525
2.124467120;1.066988179
2.124489796;1.066795594
2.124512472;1.066505899
2.124535147;1.066116256
2.124557823;1.065622777
2.124580499;1.065020378
2.124603175;1.064302612
2.124625850;1.063461410
2.124648526;1.062486752
2.124671202;1.061366208
2.124693878;1.060084294
2.124716553;1.058621590
2.124739229;1.056953448
2.124761905;1.055045491
2.124784580;1.052860609
2.124807256;1.050340447
2.124829932;1.047406889
2.124852608;1.043947042
2.124875283;1.039789075
2.124897959;1.034652613
2.124920635;1.028032665
2.124943311;1.018862462
2.124965986;1.004223320
2.124988662;0.967419593
2.125011338;0.216772255
2.125034014;1.240814935
2.125056689;0.290359269
2.125079365;0.544346732
2.125102041;1.136316312
2.125124717;1.514196262
2.125147392;1.672455904
2.125170068;-4.595728037
2.125192744;0.101350925
2.125215420;0.099590193
2.125238095;0.098116175
2.125260771;0.096873334
2.125283447;0.095827118
2.125306122;0.094926605
2.125328798;0.094157398
2.125351474;0.093500374
2.125374150;0.092940525
2.125396825;0.092465996
2.125419501;0.092067376
2.125442177;0.091737200
2.125464853;0.091469578
2.125487528;0.091259928
2.125510204;0.091098219
2.125532880;0.090997393
2.125555556;0.090946775
2.125578231;0.090945810
2.125600907;0.090993923
2.125623583;0.091092446
2.125646259;0.091242767
2.125668934;0.091447326
2.125691610;0.091699849
2.125714286;0.092022207
2.125736961;0.092412446
2.125759637;0.092877884
2.125782313;0.093427765
2.125804989;0.094073737
2.125827664;0.094830540
2.125850340;0.095716975
2.125873016;0.096757296
2.125895692;0.097983275
2.125918367;0.099437354
2.125941043;0.101177654
2.125963719;0.103286300
2.125986395;0.105884150
2.126009070;0.109158854
2.126031746;0.113424008
2.126054422;0.119262807
2.126077098;0.127959442
2.126099773;0.143401063
2.126122449;0.201922139
2.126145125;0.962033586
2.126167800;1.002817061
2.126190476;1.018007801
2.126213152;1.027400522
2.126235828;1.034139110
2.126258503;1.039353754
2.126281179;1.043568293
2.126303855;1.047071962
2.126326531;1.050041245
2.126349206;1.052591716
2.126371882;1.054803106
2.126394558;1.056732705
2.126417234;1.058422982
2.126439909;1.059904535
2.126462585;1.061206006
2.126485261;1.062345107
2.126507937;1.063337536
2.126530612;1.064195888
2.126553288;1.064930311
2.126575964;1.065548975
2.126598639;1.066058404
2.126621315;1.066463752
2.126643991;1.066768959
2.126666667;1.066976908
2.126689342;1.067089507
2.126712018;1.067107756
2.126734694;1.067031770
2.126757370;1.066860789
2.126780045;1.066593153
2.126802721;1.066226249
2.126825397;1.065756429
2.126848073;1.065178894
2.126870748;1.064487516
2.126893424;1.063674611
