# index;voltage_out
11128;-0.0009366
11129;-0.000928244
11130;-0.000920018
11131;-0.000911952
11132;-0.000904079
11133;-0.000896429
11134;-0.000889032
11135;-0.000881917
11136;-0.000875112
11137;-0.000868643
11138;-0.000862534
11139;-0.000856811
11140;-0.000851494
11141;-0.000846606
11142;-0.000842163
11143;-0.000838185
11144;-0.000834686
11145;-0.00083168
11146;-0.000829177
11147;-0.000827189
11148;-0.000825722
11149;-0.000824781
11150;-0.00082437
11151;-0.000824491
11152;-0.000825142
11153;-0.000826321
11154;-0.000828023
11155;-0.00083024
11156;-0.000832964
11157;-0.000836184
11158;-0.000839885
11159;-0.000844055
11160;-0.000848675
11161;-0.000853728
11162;-0.000859192
11163;-0.000865047
11164;-0.000871269
11165;-0.000877832
11166;-0.000884711
11167;-0.000891879
11168;-0.000899306
11169;-0.000906964
11170;-0.000914822
11171;-0.000922848
11172;-0.000931011
11173;-0.000939278
11174;-0.000947616
11175;-0.000955993
11176;-0.000964375
11177;-0.000972728
11178;-0.00098102
11179;-0.000989219
11180;-0.00099729
11181;-0.0010052
11182;-0.00101293
11183;-0.00102043
11184;-0.00102768
11185;-0.00103465
11186;-0.00104132
11187;-0.00104765
11188;-0.00105362
11189;-0.00105921
11190;-0.0010644
11191;-0.00106916
11192;-0.00107348
11193;-0.00107734
11194;-0.00108072
11195;-0.00108361
11196;-0.001086
11197;-0.00108787
11198;-0.00108923
11199;-0.00109006
11200;-0.00109037
11201;-0.00109014
11202;-0.00108939
11203;-0.00108811
11204;-0.0010863
11205;-0.00108398
11206;-0.00108116
11207;-0.00107784
11208;-0.00107403
11209;-0.00106976
11210;-0.00106504
11211;-0.00105988
11212;-0.0010543
11213;-0.00104834
11214;-0.001042
11215;-0.00103532
11216;-0.00102833
11217;-0.00102103
11218;-0.00101348
11219;-0.00100569
11220;-0.000997696
11221;-0.00098953
11222;-0.000981221
11223;-0.000972804
11224;-0.00096431
11225;-0.000955772
11226;-0.000947224
11227;-0.0009387
11228;-0.000930231
11229;-0.000921851
11230;-0.000913594
11231;-0.00090549
11232;-0.000897571
11233;-0.000889869
11234;-0.000882413
11235;-0.000875232
11236;-0.000868355
11237;-0.000861807
11238;-0.000855615
11239;-0.000849802
11240;-0.000844391
11241;-0.000839404
11242;-0.000834858
11243;-0.000830773
11244;-0.000827163
11245;-0.000824043
11246;-0.000821424
11247;-0.000819317
11248;-0.000817729
11249;-0.000816667
11250;-0.000816134
11251;-0.000816132
11252;-0.000816661
11253;-0.000817718
11254;-0.000819299
11255;-0.000821397
11256;-0.000824004
11257;-0.000827108
11258;-0.000830699
11259;-0.00083476
11260;-0.000839276
11261;-0.000844228
11262;-0.000849597
11263;-0.000855361
11264;-0.000861497
11265;-0.000867981
11266;-0.000874786
11267;-0.000881886
11268;-0.000889253
11269;-0.000896856
11270;-0.000904666
11271;-0.000912651
11272;-0.000920781
11273;-0.000929022
11274;-0.000937342
11275;-0.000945708
11276;-0.000954087
11277;-0.000962445
11278;-0.000970749
11279;-0.000978966
11280;-0.000987064
11281;-0.000995011
11282;-0.00100277
11283;-0.00101032
11284;-0.00101763
11285;-0.00102466
11286;-0.0010314
11287;-0.0010378
11288;-0.00104386
11289;-0.00104953
11290;-0.00105481
11291;-0.00105967
11292;-0.00106408
11293;-0.00106804
11294;-0.00107153
11295;-0.00107453
11296;-0.00107703
11297;-0.00107902
11298;-0.00108049
11299;-0.00108144
11300;-0.00108187
11301;-0.00108176
11302;-0.00108112
11303;-0.00107996
11304;-0.00107827
11305;-0.00107607
11306;-0.00107336
11307;-0.00107015
11308;-0.00106645
11309;-0.00106228
11310;-0.00105766
11311;-0.0010526
11312;-0.00104712
11313;-0.00104124
11314;-0.00103499
11315;-0.00102839
11316;-0.00102146
11317;-0.00101423
11318;-0.00100674
11319;-0.000998999
11320;-0.000991051
11321;-0.000982922
11322;-0.000974644
11323;-0.00096625
11324;-0.000957772
11325;-0.000949243
11326;-0.000940696
11327;-0.000932164
11328;-0.000923682
11329;-0.00091528
11330;-0.000906993
11331;-0.000898853
11332;-0.000890891
11333;-0.000883138
11334;-0.000875624
11335;-0.00086838
11336;-0.000861432
11337;-0.000854807
11338;-0.000848533
11339;-0.000842632
11340;-0.000837128
11341;-0.000832043
11342;-0.000827395
11343;-0.000823203
11344;-0.000819484
11345;-0.000816251
11346;-0.000813516
11347;-0.000811291
11348;-0.000809584
11349;-0.0008084
11350;-0.000807745
11351;-0.000807621
11352;-0.000808027
11353;-0.000808963
11354;-0.000810423
11355;-0.000812401
11356;-0.000814891
11357;-0.000817881
11358;-0.000821359
11359;-0.000825311
11360;-0.000829722
11361;-0.000834573
11362;-0.000839845
11363;-0.000845518
11364;-0.000851568
11365;-0.00085797
11366;-0.000864701
11367;-0.000871732
11368;-0.000879036
11369;-0.000886584
11370;-0.000894345
11371;-0.000902288
11372;-0.000910383
11373;-0.000918597
11374;-0.000926898
11375;-0.000935251
11376;-0.000943625
11377;-0.000951985
11378;-0.0009603
11379;-0.000968535
11380;-0.000976658
11381;-0.000984637
11382;-0.000992441
11383;-0.00100004
11384;-0.0010074
11385;-0.00101449
11386;-0.00102129
11387;-0.00102777
11388;-0.0010339
11389;-0.00103966
11390;-0.00104503
11391;-0.00104998
11392;-0.00105449
11393;-0.00105855
11394;-0.00106214
11395;-0.00106525
11396;-0.00106787
11397;-0.00106997
11398;-0.00107156
11399;-0.00107263
11400;-0.00107317
11401;-0.00107318
11402;-0.00107266
11403;-0.00107162
11404;-0.00107005
11405;-0.00106796
11406;-0.00106536
11407;-0.00106227
11408;-0.00105868
11409;-0.00105462
11410;-0.0010501
11411;-0.00104513
11412;-0.00103975
11413;-0.00103396
11414;-0.00102779
11415;-0.00102126
11416;-0.00101441
11417;-0.00100725
11418;-0.000999813
11419;-0.000992129
11420;-0.000984227
11421;-0.000976138
11422;-0.000967893
11423;-0.000959524
11424;-0.000951064
11425;-0.000942545
11426;-0.000934001
11427;-0.000925465
11428;-0.00091697
11429;-0.000908548
11430;-0.000900234
11431;-0.000892059
11432;-0.000884055
11433;-0.000876253
11434;-0.000868684
11435;-0.000861377
11436;-0.00085436
11437;-0.000847661
11438;-0.000841305
11439;-0.000835318
11440;-0.000829722
11441;-0.00082454
11442;-0.000819792
11443;-0.000815495
11444;-0.000811667
11445;-0.000808321
11446;-0.000805472
11447;-0.00080313
11448;-0.000801303
11449;-0.000799999
11450;-0.000799222
11451;-0.000798976
11452;-0.00079926
11453;-0.000800073
11454;-0.000801413
11455;-0.000803272
11456;-0.000805644
11457;-0.000808518
11458;-0.000811884
11459;-0.000815727
11460;-0.000820032
11461;-0.000824781
11462;-0.000829956
11463;-0.000835536
11464;-0.000841498
11465;-0.000847819
11466;-0.000854473
11467;-0.000861434
11468;-0.000868675
11469;-0.000876165
11470;-0.000883876
11471;-0.000891777
11472;-0.000899836
11473;-0.000908021
11474;-0.000916299
11475;-0.000924639
11476;-0.000933007
11477;-0.000941368
11478;-0.000949691
11479;-0.000957943
11480;-0.00096609
11481;-0.0009741
11482;-0.000981941
11483;-0.000989583
11484;-0.000996995
11485;-0.00100415
11486;-0.00101101
11487;-0.00101756
11488;-0.00102377
11489;-0.00102961
11490;-0.00103507
11491;-0.00104011
11492;-0.00104472
11493;-0.00104888
11494;-0.00105258
11495;-0.0010558
11496;-0.00105852
11497;-0.00106074
11498;-0.00106245
11499;-0.00106363
11500;-0.00106429
11501;-0.00106442
11502;-0.00106402
11503;-0.0010631
11504;-0.00106164
11505;-0.00105967
11506;-0.00105719
11507;-0.0010542
11508;-0.00105073
11509;-0.00104677
11510;-0.00104235
11511;-0.00103749
11512;-0.0010322
11513;-0.0010265
11514;-0.00102042
11515;-0.00101397
11516;-0.00100719
11517;-0.0010001
11518;-0.000992726
11519;-0.000985097
11520;-0.000977244
11521;-0.000969196
11522;-0.000960985
11523;-0.000952643
11524;-0.000944203
11525;-0.000935696
11526;-0.000927156
11527;-0.000918617
11528;-0.000910112
11529;-0.000901672
11530;-0.000893333
11531;-0.000885125
11532;-0.000877081
11533;-0.000869232
11534;-0.000861608
11535;-0.00085424
11536;-0.000847156
11537;-0.000840383
11538;-0.000833948
11539;-0.000827876
11540;-0.000822191
11541;-0.000816913
11542;-0.000812065
11543;-0.000807664
11544;-0.000803728
11545;-0.000800271
11546;-0.000797308
11547;-0.000794849
11548;-0.000792904
11549;-0.000791479
11550;-0.000790581
11551;-0.000790213
11552;-0.000790375
11553;-0.000791067
11554;-0.000792285
11555;-0.000794025
11556;-0.000796279
11557;-0.000799038
11558;-0.00080229
11559;-0.000806023
11560;-0.000810222
11561;-0.000814869
11562;-0.000819945
11563;-0.000825432
11564;-0.000831306
11565;-0.000837543
11566;-0.000844121
11567;-0.00085101
11568;-0.000858186
11569;-0.000865618
11570;-0.000873277
11571;-0.000881133
11572;-0.000889154
11573;-0.000897309
11574;-0.000905565
11575;-0.000913889
11576;-0.000922249
11577;-0.00093061
11578;-0.000938941
11579;-0.000947207
11580;-0.000955376
11581;-0.000963415
11582;-0.000971294
11583;-0.000978979
11584;-0.000986442
11585;-0.000993651
11586;-0.00100058
11587;-0.0010072
11588;-0.00101348
11589;-0.00101941
11590;-0.00102495
11591;-0.00103008
11592;-0.00103479
11593;-0.00103906
11594;-0.00104286
11595;-0.00104618
11596;-0.00104902
11597;-0.00105135
11598;-0.00105317
11599;-0.00105447
11600;-0.00105525
11601;-0.0010555
11602;-0.00105522
11603;-0.00105441
11604;-0.00105308
11605;-0.00105122
11606;-0.00104886
11607;-0.00104598
11608;-0.00104262
11609;-0.00103877
11610;-0.00103445
11611;-0.00102969
11612;-0.0010245
11613;-0.00101889
11614;-0.00101289
11615;-0.00100653
11616;-0.000999823
11617;-0.000992801
11618;-0.00098549
11619;-0.000977918
11620;-0.000970115
11621;-0.00096211
11622;-0.000953936
11623;-0.000945622
11624;-0.000937203
11625;-0.000928711
11626;-0.000920178
11627;-0.000911637
11628;-0.000903123
11629;-0.000894668
11630;-0.000886304
11631;-0.000878065
11632;-0.000869983
11633;-0.000862089
11634;-0.000854413
11635;-0.000846986
11636;-0.000839836
11637;-0.000832991
11638;-0.000826478
11639;-0.000820323
11640;-0.000814548
11641;-0.000809177
11642;-0.00080423
11643;-0.000799726
11644;-0.000795683
11645;-0.000792116
11646;-0.000789039
11647;-0.000786465
11648;-0.000784401
11649;-0.000782857
11650;-0.000781839
11651;-0.000781349
11652;-0.000781389
11653;-0.000781959
11654;-0.000783057
11655;-0.000784677
11656;-0.000786812
11657;-0.000789455
11658;-0.000792594
11659;-0.000796216
11660;-0.000800308
11661;-0.000804852
11662;-0.000809829
11663;-0.000815221
11664;-0.000821006
11665;-0.00082716
11666;-0.000833658
11667;-0.000840476
11668;-0.000847585
11669;-0.000854957
11670;-0.000862563
11671;-0.000870373
11672;-0.000878355
11673;-0.000886479
11674;-0.00089471
11675;-0.000903017
11676;-0.000911368
11677;-0.000919727
11678;-0.000928063
11679;-0.000936342
11680;-0.000944532
11681;-0.0009526
11682;-0.000960513
11683;-0.000968241
11684;-0.000975753
11685;-0.000983018
11686;-0.000990009
11687;-0.000996698
11688;-0.00100306
11689;-0.00100906
11690;-0.00101469
11691;-0.00101991
11692;-0.00102472
11693;-0.00102908
11694;-0.00103299
11695;-0.00103642
11696;-0.00103936
11697;-0.00104181
11698;-0.00104374
11699;-0.00104516
11700;-0.00104606
11701;-0.00104643
11702;-0.00104627
11703;-0.00104558
11704;-0.00104436
11705;-0.00104263
11706;-0.00104037
11707;-0.00103761
11708;-0.00103436
11709;-0.00103062
11710;-0.00102641
11711;-0.00102175
11712;-0.00101665
11713;-0.00101114
11714;-0.00100523
11715;-0.000998946
11716;-0.000992318
11717;-0.000985367
11718;-0.00097812
11719;-0.000970607
11720;-0.000962856
11721;-0.000954896
11722;-0.000946759
11723;-0.000938477
11724;-0.000930081
11725;-0.000921604
11726;-0.000913079
11727;-0.00090454
11728;-0.000896019
11729;-0.000887549
11730;-0.000879164
11731;-0.000870896
11732;-0.000862777
11733;-0.000854839
11734;-0.000847113
11735;-0.000839628
11736;-0.000832414
11737;-0.000825499
11738;-0.00081891
11739;-0.000812672
11740;-0.00080681
11741;-0.000801346
11742;-0.000796301
11743;-0.000791696
11744;-0.000787547
11745;-0.000783871
11746;-0.000780682
11747;-0.000777992
11748;-0.000775811
11749;-0.000774148
11750;-0.000773009
11751;-0.000772397
11752;-0.000772316
11753;-0.000772765
11754;-0.000773741
11755;-0.000775241
11756;-0.000777259
11757;-0.000779785
11758;-0.00078281
11759;-0.000786322
11760;-0.000790305
11761;-0.000794745
11762;-0.000799623
11763;-0.00080492
11764;-0.000810614
11765;-0.000816682
11766;-0.000823102
11767;-0.000829845
11768;-0.000836887
11769;-0.000844198
11770;-0.00085175
11771;-0.000859512
11772;-0.000867454
11773;-0.000875544
11774;-0.00088375
11775;-0.000892039
11776;-0.000900378
11777;-0.000908734
11778;-0.000917074
11779;-0.000925365
11780;-0.000933574
11781;-0.000941668
11782;-0.000949615
11783;-0.000957384
11784;-0.000964943
11785;-0.000972264
11786;-0.000979316
11787;-0.000986072
11788;-0.000992504
11789;-0.000998588
11790;-0.0010043
11791;-0.00100962
11792;-0.00101451
11793;-0.00101898
11794;-0.00102298
11795;-0.00102652
11796;-0.00102958
11797;-0.00103213
11798;-0.00103418
11799;-0.00103572
11800;-0.00103673
11801;-0.00103722
11802;-0.00103718
11803;-0.00103661
11804;-0.00103551
11805;-0.00103389
11806;-0.00103176
11807;-0.00102911
11808;-0.00102597
11809;-0.00102234
11810;-0.00101824
11811;-0.00101368
11812;-0.00100868
11813;-0.00100326
11814;-0.000997438
11815;-0.00099124
11816;-0.00098469
11817;-0.000977812
11818;-0.000970632
11819;-0.000963178
11820;-0.00095548
11821;-0.000947567
11822;-0.00093947
11823;-0.00093122
11824;-0.000922849
11825;-0.00091439
11826;-0.000905875
11827;-0.000897339
11828;-0.000888813
11829;-0.000880331
11830;-0.000871925
11831;-0.00086363
11832;-0.000855476
11833;-0.000847496
11834;-0.000839721
11835;-0.000832181
11836;-0.000824904
11837;-0.000817921
11838;-0.000811257
11839;-0.000804938
11840;-0.000798989
11841;-0.000793434
11842;-0.000788293
11843;-0.000783587
11844;-0.000779333
11845;-0.000775549
11846;-0.000772248
11847;-0.000769444
11848;-0.000767147
11849;-0.000765365
11850;-0.000764106
11851;-0.000763373
11852;-0.000763171
11853;-0.000763498
11854;-0.000764353
11855;-0.000765734
11856;-0.000767632
11857;-0.000770042
11858;-0.000772953
11859;-0.000776353
11860;-0.000780228
11861;-0.000784563
11862;-0.000789341
11863;-0.000794541
11864;-0.000800144
11865;-0.000806126
11866;-0.000812465
11867;-0.000819134
11868;-0.000826106
11869;-0.000833355
11870;-0.000840851
11871;-0.000848565
11872;-0.000856465
11873;-0.00086452
11874;-0.000872698
11875;-0.000880967
11876;-0.000889294
11877;-0.000897645
11878;-0.000905987
11879;-0.000914288
11880;-0.000922515
11881;-0.000930634
11882;-0.000938613
11883;-0.000946421
11884;-0.000954027
11885;-0.000961401
11886;-0.000968513
11887;-0.000975335
11888;-0.00098184
11889;-0.000988002
11890;-0.000993797
11891;-0.000999201
11892;-0.00100419
11893;-0.00100875
11894;-0.00101287
11895;-0.00101651
11896;-0.00101967
11897;-0.00102234
11898;-0.00102451
11899;-0.00102616
11900;-0.00102729
11901;-0.00102789
11902;-0.00102797
11903;-0.00102752
11904;-0.00102654
11905;-0.00102504
11906;-0.00102302
11907;-0.00102049
11908;-0.00101746
11909;-0.00101394
11910;-0.00100995
11911;-0.00100549
11912;-0.00100059
11913;-0.000995265
11914;-0.000989536
11915;-0.000983424
11916;-0.000976953
11917;-0.000970148
11918;-0.000963036
11919;-0.000955645
11920;-0.000948002
11921;-0.000940137
11922;-0.000932081
11923;-0.000923865
11924;-0.000915521
11925;-0.000907081
11926;-0.000898579
11927;-0.000890047
11928;-0.000881517
11929;-0.000873025
11930;-0.000864601
11931;-0.00085628
11932;-0.000848094
11933;-0.000840074
11934;-0.000832251
11935;-0.000824657
11936;-0.00081732
11937;-0.000810269
11938;-0.000803531
11939;-0.000797133
11940;-0.0007911
11941;-0.000785454
11942;-0.000780219
11943;-0.000775413
11944;-0.000771056
11945;-0.000767164
11946;-0.000763752
11947;-0.000760834
11948;-0.000758421
11949;-0.000756521
11950;-0.000755142
11951;-0.00075429
11952;-0.000753966
11953;-0.000754172
11954;-0.000754906
11955;-0.000756166
11956;-0.000757946
11957;-0.000760239
11958;-0.000763035
11959;-0.000766323
11960;-0.000770089
11961;-0.000774319
11962;-0.000778995
11963;-0.000784099
11964;-0.000789609
11965;-0.000795504
11966;-0.000801761
11967;-0.000808354
11968;-0.000815257
11969;-0.000822442
11970;-0.000829881
11971;-0.000837544
11972;-0.000845401
11973;-0.000853419
11974;-0.000861569
11975;-0.000869816
11976;-0.000878129
11977;-0.000886473
11978;-0.000894817
11979;-0.000903126
11980;-0.000911368
11981;-0.000919511
11982;-0.000927521
11983;-0.000935367
11984;-0.000943018
11985;-0.000950443
11986;-0.000957614
11987;-0.000964501
11988;-0.000971077
11989;-0.000977316
11990;-0.000983193
11991;-0.000988686
11992;-0.000993771
11993;-0.000998429
11994;-0.00100264
11995;-0.00100639
11996;-0.00100966
11997;-0.00101244
11998;-0.00101472
11999;-0.00101649
12000;-0.00101774
12001;-0.00101846
12002;-0.00101866
12003;-0.00101833
12004;-0.00101747
12005;-0.00101609
12006;-0.00101418
12007;-0.00101177
12008;-0.00100885
12009;-0.00100544
12010;-0.00100155
12011;-0.000997202
12012;-0.000992402
12013;-0.000987173
12014;-0.000981534
12015;-0.000975509
12016;-0.000969119
12017;-0.00096239
12018;-0.000955347
12019;-0.000948019
12020;-0.000940432
12021;-0.000932617
12022;-0.000924604
12023;-0.000916424
12024;-0.000908109
12025;-0.000899691
12026;-0.000891202
12027;-0.000882676
12028;-0.000874145
12029;-0.000865644
12030;-0.000857204
12031;-0.00084886
12032;-0.000840642
12033;-0.000832584
12034;-0.000824716
12035;-0.000817069
12036;-0.000809672
12037;-0.000802556
12038;-0.000795747
12039;-0.000789271
12040;-0.000783154
12041;-0.00077742
12042;-0.00077209
12043;-0.000767186
12044;-0.000762726
12045;-0.000758728
12046;-0.000755206
12047;-0.000752175
12048;-0.000749647
12049;-0.000747629
12050;-0.000746132
12051;-0.000745158
12052;-0.000744714
12053;-0.000744798
12054;-0.000745412
12055;-0.000746552
12056;-0.000748213
12057;-0.000750389
12058;-0.00075307
12059;-0.000756245
12060;-0.000759902
12061;-0.000764025
12062;-0.000768599
12063;-0.000773605
12064;-0.000779022
12065;-0.000784829
12066;-0.000791003
12067;-0.000797518
12068;-0.00080435
12069;-0.00081147
12070;-0.000818851
12071;-0.000826462
12072;-0.000834274
12073;-0.000842255
12074;-0.000850374
12075;-0.000858598
12076;-0.000866895
12077;-0.000875231
12078;-0.000883574
12079;-0.000891891
12080;-0.000900147
12081;-0.000908312
12082;-0.000916351
12083;-0.000924233
12084;-0.000931928
12085;-0.000939404
12086;-0.000946631
12087;-0.000953582
12088;-0.000960228
12089;-0.000966542
12090;-0.000972501
12091;-0.00097808
12092;-0.000983257
12093;-0.000988011
12094;-0.000992324
12095;-0.000996178
12096;-0.000999557
12097;-0.00100245
12098;-0.00100484
12099;-0.00100672
12100;-0.00100809
12101;-0.00100893
12102;-0.00100925
12103;-0.00100904
12104;-0.0010083
12105;-0.00100703
12106;-0.00100525
12107;-0.00100295
12108;-0.00100015
12109;-0.000996849
12110;-0.000993069
12111;-0.000988822
12112;-0.000984123
12113;-0.000978991
12114;-0.000973445
12115;-0.000967507
12116;-0.0009612
12117;-0.000954547
12118;-0.000947576
12119;-0.000940312
12120;-0.000932784
12121;-0.00092502
12122;-0.000917052
12123;-0.00090891
12124;-0.000900625
12125;-0.000892229
12126;-0.000883756
12127;-0.000875238
12128;-0.000866708
12129;-0.0008582
12130;-0.000849746
12131;-0.000841379
12132;-0.000833132
12133;-0.000825037
12134;-0.000817125
12135;-0.000809427
12136;-0.000801974
12137;-0.000794793
12138;-0.000787914
12139;-0.000781361
12140;-0.000775162
12141;-0.000769341
12142;-0.000763918
12143;-0.000758917
12144;-0.000754356
12145;-0.000750252
12146;-0.000746621
12147;-0.000743479
12148;-0.000740835
12149;-0.000738701
12150;-0.000737085
12151;-0.000735992
12152;-0.000735426
12153;-0.00073539
12154;-0.000735883
12155;-0.000736903
12156;-0.000738445
12157;-0.000740503
12158;-0.000743068
12159;-0.00074613
12160;-0.000749677
12161;-0.000753694
12162;-0.000758165
12163;-0.000763072
12164;-0.000768395
12165;-0.000774112
12166;-0.000780202
12167;-0.00078664
12168;-0.000793399
12169;-0.000800453
12170;-0.000807773
12171;-0.000815332
12172;-0.000823097
12173;-0.000831039
12174;-0.000839126
12175;-0.000847326
12176;-0.000855605
12177;-0.000863932
12178;-0.000872273
